Transaction ID;Required precision;Provided precision
9216fadd-c8db-4926-8aa9-ca4e902ec65c;0.0;-1.7976931348623157E308

29385ad9-9669-43d9-93a8-29265beadc30;0.0;-1.7976931348623157E308

85e757f3-e832-4ca3-90c9-bba25b7028e4;0.0;-1.7976931348623157E308

c07be8b1-9c9f-4c86-b90c-f683b27a2d1b;0.0;-1.7976931348623157E308

66e19a9b-ee59-441d-a81d-526ea5f4f5e3;0.0;-1.7976931348623157E308

df8c58df-2f0c-4e55-b4ea-d01bca5b54b6;0.0;-1.7976931348623157E308

c49cd04e-6bf2-4ad9-9e85-c6bade75a728;0.0;-1.7976931348623157E308

d65701b3-cfaa-4876-ac56-60bd1e2c7381;0.0;-1.7976931348623157E308

8d9cfdbb-602a-4804-bdd7-51a98962d055;0.0;-1.7976931348623157E308

ca839c67-bf24-4c38-9065-8d767abf8ce3;0.0;-1.7976931348623157E308

e1f71803-6be5-48bc-b2a9-027748fd5c67;0.0;-1.7976931348623157E308

1b8829bf-207b-4f05-b8a1-b778e834e92e;0.0;-1.7976931348623157E308

5389ee37-baae-470e-9143-da7b5ffa76aa;0.0;-1.7976931348623157E308

