Transaction ID;Required precision;Provided precision
3096a2a6-3c74-4dc0-878b-cade11cb5cd8;0.0;-18771.0

4b7a5ee5-5516-48c9-be82-59fd3be9c19f;0.0;-18771.0

26a941b0-d16c-4619-9d53-b12a29edca90;0.0;-18771.0

2f7febfe-4e4a-49e4-ad0d-11d16aaff873;0.0;-30.666666666666668

228a6d90-3cd5-4c77-8587-894cddf80bd5;0.0;-30.666666666666668

09fc4600-be3f-4348-890e-8e3dd002daf9;0.0;-30.666666666666668

95355a73-8ba2-4dd7-a9f2-501cbfbbb6d4;0.0;-18771.0

d0694d48-efa5-4161-ad97-a38fa2549276;0.0;-18771.0

2f8e8603-b1d0-41dd-8f4f-950a5b30438b;0.0;-18771.0

74b0fb12-bbaa-4852-aff1-139bdb2ed031;0.0;-30.666666666666668

aedbede4-1ae2-40bd-b0c5-ea45878e9551;0.0;-18771.0

641175cf-8240-4fd9-b59a-6f8df741e74d;0.0;-30.666666666666668

22fee0c7-bee4-4217-8e55-3b2fed368e6e;0.0;-18771.0

c00b4fe8-dc40-4a17-98d7-a09c9a50eba6;0.0;-30.666666666666668

f7801d22-e3e0-4de7-907c-bb3d29ffa078;0.0;-30.666666666666668

31f3cfd3-4328-45bf-ae8e-219a93562e59;0.0;-18771.0

c33896dd-4c01-4c44-9a8f-6657845d1215;0.0;-18771.0

9b62ad51-1cad-4dbd-8b9e-5d30795388de;0.0;-18771.0

04666344-1152-4870-9312-21f2b8ca5660;0.0;-30.666666666666668

67b177da-f280-4278-8ef9-cea46c265096;0.0;-18771.0

056a7a2a-55b9-44cd-9093-239cfda99fc0;0.0;-30.666666666666668

5a74edde-7fba-4603-82c1-77126831e056;0.0;-30.666666666666668

e42c944d-2b21-4978-a7a8-641001f73149;0.0;-18771.0

56acb85b-79d5-420f-820f-dd87dfb3a926;0.0;-18771.0

d57d316d-6106-4064-9d32-9b18c261b89a;0.0;-18771.0

2b48146e-d77d-4013-8bcb-dc71529d0999;0.0;-18771.0

f2e7aabe-adc9-47d9-ae81-b19c6584b89b;0.0;-18771.0

3c06e4c9-38b9-47b3-953c-8035762f5d0f;0.0;-18771.0

0dc95e66-3c7a-4f42-a073-7f1749070150;0.0;-30.666666666666668

2231b957-a427-4e82-8d88-c17024511690;0.0;-30.666666666666668

a5a29470-af7f-4372-9b99-daeb07e4eb9b;0.0;-30.666666666666668

72ad2c2e-f368-4d27-89d9-f301cc51f3bb;0.0;-18771.0

f78d4f18-3432-4b33-9141-e4ef2e38ee41;0.0;-18771.0

9c99bd4e-3d91-4e15-978b-9399423c9825;0.0;-18771.0

96cf115d-ff9a-4a09-861c-4fff91fab8ac;0.0;-30.666666666666668

1a9fe89f-8b69-40c5-a330-5aff98ae0386;0.0;-30.666666666666668

14719ad6-997f-4e21-82b5-cfaddb818b99;0.0;-30.666666666666668

606fa129-264e-40a4-ba96-ff64e1d9d267;0.0;-18771.0

8d434a40-5ee9-4209-9d85-3dd7059da64a;0.0;-18771.0

439c12de-952a-43b3-832f-44cd5fe6f805;0.0;-30.666666666666668

ec934b17-556f-466e-9231-c01363b02d03;0.0;-30.666666666666668

9ef062b7-b1d7-44e6-b96f-4b8808d72ce5;0.0;-18771.0

c70407c0-e0c8-4d00-973e-97c199fcc2d3;0.0;-18771.0

4115504f-73e2-4b3e-a4fb-b24c7f8c6a50;0.0;-30.666666666666668

e0c706ef-5936-46e4-bc86-8d4583f90977;0.0;-18771.0

09edf34b-4cd6-4fe2-b427-7e2f0db3b8fe;0.0;-18771.0

3b9717a8-6905-4a9a-9ae7-012e1ff90c34;0.0;-18771.0

a32f73c2-c55a-4076-b60b-4f42675d76fb;0.0;-18771.0

c77c5873-128c-4ea9-b134-8bf8f7abf16f;0.0;-30.666666666666668

83724341-270d-4b85-b253-be3a6f92c63f;0.0;-18771.0

d1bfd028-b3f9-4d5a-9851-2ff6135ed7e1;0.0;-30.666666666666668

4a64da10-75aa-42fe-a0af-59e5b49bc0ba;0.0;-30.666666666666668

5c7b77c6-dabf-4643-adce-49e64f54631f;0.0;-18771.0

0c347b0b-14d4-4073-b0a1-cee6f3cb20ca;0.0;-30.666666666666668

9af85c31-7309-452d-9eca-6db153fa63eb;0.0;-30.666666666666668

274abaaa-3444-4b7c-bd50-bf05339f2a66;0.0;-18771.0

b6ad66f9-7953-48c0-b1fb-928c862e444f;0.0;-30.666666666666668

1c1c6d72-74e4-40ba-8ea1-5a80a4464acd;0.0;-18771.0

d67bc6d8-49b7-4462-9ab7-d88885d61e4f;0.0;-18771.0

1774bfc8-6ad7-47ec-bc85-7d500d66df44;0.0;-18771.0

8038b07b-21ad-46d7-9142-834c46a14c08;0.0;-18771.0

fae81ba9-0c94-47c8-91d2-692444e899a3;0.0;-30.666666666666668

985f5981-57fd-4da7-b3a6-a1efe77a49c0;0.0;-18771.0

c52004a0-266f-44ac-805e-ef22a1669b4f;0.0;-18771.0

5f11a3d6-68d6-4f0e-a508-c288d4658d10;0.0;-18771.0

a7af4226-787c-41aa-8df0-4a398341f5e6;0.0;-30.666666666666668

db1e4c4b-d597-4772-b3e0-3565cabcc4ce;0.0;-30.666666666666668

7a68eeb0-f032-4701-862f-b0c747d8746c;0.0;-18771.0

365a8554-b55f-4904-b332-85401271b6ad;0.0;-18771.0

65916120-7bfc-4c03-a137-fada57272a8b;0.0;-30.666666666666668

60e5b625-ab69-4b54-82e2-a7a3220c8728;0.0;-30.666666666666668

9d8fbff2-41e6-4533-8187-62aa3a336802;0.0;-30.666666666666668

527a4d2c-8676-404a-a0ae-08f2fd97db7f;0.0;-30.666666666666668

acc7c13a-9fe0-40d9-bbac-de9090472298;0.0;-30.666666666666668

1dad0962-b14e-46a8-8e8d-2eff19b32994;0.0;-18771.0

c12624b0-9b9c-48b1-a1df-f6384e0de87b;0.0;-18771.0

555056ec-3ca5-4e34-9353-fb39b183f641;0.0;-18771.0

48c42f15-a231-4e03-b922-d31bdae9b6ec;0.0;-18771.0

a21d4516-a66e-481e-b7bf-1bcb8f1bcc50;0.0;-30.666666666666668

d3b1f3f3-946f-41dc-9206-3391598cb747;0.0;-18771.0

5830bf5f-3edf-41e4-9d2d-ad2012dc5afe;0.0;-18771.0

5e1a8a18-430b-4b6d-987e-7988e48645d3;0.0;-18771.0

df2e5d87-49ac-4971-91a2-166fa1e7afac;0.0;-18771.0

8e364ed6-f43d-4231-b94c-b7c4225530ec;0.0;-18771.0

abd0918d-385e-4b17-9bda-cd10cee0b08f;0.0;-18771.0

c5c0aa5c-3fc9-4f80-83d7-8deb4cb32b27;0.0;-18771.0

c76e93f7-a48c-4e36-b3a7-64ad1b900ae9;0.0;-18771.0

d5aa8902-0a05-4c6a-b18a-200986f23fb9;0.0;-18771.0

88030737-169c-4b78-82d2-62229a6ad638;0.0;-18771.0

02a7437c-8707-4dac-8c5c-38cd3c9bb5e9;0.0;-30.666666666666668

fcc33e78-b68b-4132-97e3-2733f297c7d3;0.0;-18771.0

5a71475d-f19d-46fd-9d2e-8edb8988c8a0;0.0;-18771.0

09ef5d21-23b0-4b04-b7fe-dbec21d2b797;0.0;-18771.0

fbb9c051-e418-4a12-92cb-37096af4aae6;0.0;-18771.0

2ba68259-a8fc-4e5b-9a8a-829fc8585f6f;0.0;-18771.0

a69f49ff-926c-4a0b-a745-28765d226985;0.0;-18771.0

e0cd6f50-a85e-4f47-9d5d-61dac8f03832;0.0;-18771.0

81d323d0-972e-4015-bd99-990aa48d25ba;0.0;-30.666666666666668

8e9bc911-4018-431d-bc4e-4c3b14a8c440;0.0;-18771.0

520ad065-61b1-4be5-816b-c8e9dc742313;0.0;-18771.0

3406cdc1-5f68-4b98-aac7-4b39cfd9994e;0.0;-18771.0

6678331a-71c3-48b3-8805-2b6b7b5d5385;0.0;-30.666666666666668

3a62f069-ad3b-4ce8-a268-27e989777bc1;0.0;-18771.0

55864ce5-535c-444a-92d3-90fe2c2c14fb;0.0;-18771.0

dc9223ad-5e50-499e-87f0-c5043516f32e;0.0;-18771.0

dc1268aa-b7f2-4d99-aa11-5c3a43753a56;0.0;-18771.0

d547540b-6226-4042-9f37-a294e6b598ce;0.0;-30.666666666666668

8be37078-7082-4450-8ca1-724645f67479;0.0;-30.666666666666668

ce3538bd-448d-43f1-9e2b-eae873f77db7;0.0;-30.666666666666668

affbb765-eb91-4803-a5fd-710a8a8513bd;0.0;-18771.0

4d8273f8-e8bd-4096-914a-0f54845a5282;0.0;-18771.0

5d23f02a-373a-4dc1-939f-e43dd53eb741;0.0;-18771.0

5b3d98c4-0b06-4ef7-b6cf-227df1b76932;0.0;-18771.0

26e0e955-3fcf-400b-81b4-eae666b027cc;0.0;-30.666666666666668

1cd5f2b4-7ad9-4f92-aa97-605be05b92ca;0.0;-18771.0

efb2065a-fe32-452c-89c7-7f61e5a4124a;0.0;-18771.0

eeba71dc-a1ea-40ee-ac67-21073e5b00f5;0.0;-18771.0

2602375d-08ef-4ad9-8894-f2c591f580d7;0.0;-18771.0

90405e26-07ef-4710-93d3-0a8ab8cb6bb9;0.0;-30.666666666666668

97b32f98-443b-4256-95c0-1bd666f63186;0.0;-18771.0

b2f9554f-ad70-4ebb-9205-8f16ea392587;0.0;-30.666666666666668

54118616-9478-4a89-a983-8040d8146940;0.0;-18771.0

725f7bda-b5a4-46c3-a19c-366550248901;0.0;-18771.0

22043804-61a2-439a-96bc-ddac29a95940;0.0;-30.666666666666668

6eeed768-f955-4ddf-bf92-d4e0bb4838a8;0.0;-30.666666666666668

a43da481-0e57-4dcc-9f02-65b876b40818;0.0;-30.666666666666668

b78772c5-3cd9-4049-825a-bc6f16224d70;0.0;-30.666666666666668

8195d151-d5d8-4645-9b0b-8e3b8dc71dde;0.0;-18771.0

bde1d8f1-0d39-4861-9b0e-248e40116140;0.0;-30.666666666666668

927b3753-831d-42de-8020-f4ccc32e5072;0.0;-30.666666666666668

a90a7d71-2819-4761-aa3b-dcd35b3d4b7e;0.0;-18771.0

9b981799-de09-4ca5-82dc-9aa2843d899f;0.0;-30.666666666666668

bc3b160c-04c8-4882-8650-f7ed96a24acd;0.0;-30.666666666666668

f9f189cb-3ddc-468d-a136-4b050e5897cf;0.0;-18771.0

a9cf90a0-4c0d-43a6-8dd6-0099a6357a08;0.0;-30.666666666666668

1fc1d7a8-9445-476b-af5e-8776b72a0f52;0.0;-30.666666666666668

9bf34c99-e8e7-4d99-b949-994375dc3b1d;0.0;-18771.0

849094f0-4463-47e1-8586-61cdde404bea;0.0;-30.666666666666668

