Transaction ID;Required precision;Provided precision
d3bfc752-d4f1-4dd1-88f4-2b7ac2493d7f;0.0;-1.7976931348623157E308

5560d786-7b5e-44f6-bde8-2c123df248e6;0.0;-1.7976931348623157E308

755e1dd2-c093-4243-a152-edc149cff21c;0.0;-1.7976931348623157E308

631892ee-ef1e-446d-833c-69805b25bd28;0.0;-1.7976931348623157E308

4b7d58f1-9e64-498d-88d2-b15e7c318d2f;0.0;-1.7976931348623157E308

96f55436-c4be-49be-9cbd-dc68ccaa2ef8;0.0;-1.7976931348623157E308

935576dd-1057-48ba-b39a-d7739094a07b;0.0;-1.7976931348623157E308

55b71607-640a-4ff1-90cc-f3eb7e82eb84;0.0;-1.7976931348623157E308

68cda55a-042a-46dc-bffd-60d188310ec4;0.0;-1.7976931348623157E308

c4898d6b-2a58-4ef8-995b-949c11f53a7c;0.0;-1.7976931348623157E308

6dbf5579-6f4a-4864-b097-152e9c3e19fa;0.0;-1.7976931348623157E308

