Transaction ID;Required precision;Provided precision
046a8e62-fa2f-4394-b359-f300d311b283;0.0;-18770.0

16018faa-def2-4931-9939-dd3520417924;0.0;-18770.0

43e318b1-c883-4efe-904b-61b972077a8c;0.0;-18770.0

a0e9e4dc-e39e-44bf-8dca-af446f766bfd;0.0;-18770.0

48c8f4b1-2938-44b9-a443-d8808d251285;0.0;-30.666666666666668

d46637b8-d7b6-490e-862d-c70ea538a39d;0.0;-30.666666666666668

39947153-99ab-4767-87ea-136b2b5f8922;0.0;-18770.0

6d37893c-c53e-4127-9d2d-d3456644d094;0.0;-30.666666666666668

8bfc6e40-6bec-4762-90f6-d7ef85efb9b9;0.0;-18770.0

6376fc87-a0b2-4c73-9809-40f608da4009;0.0;-30.666666666666668

3ca79f5b-88f8-49a4-9d4b-5da9cb0c968f;0.0;-18770.0

17e2828d-3772-4b0e-aced-fae187f5f567;0.0;-18770.0

f32c67a7-1295-41e5-9e05-5a39de03763c;0.0;-18770.0

ad1312fd-8486-49d2-a5e0-b21a9e003ce1;0.0;-18770.0

2dc50b03-11e5-4177-89fd-6bddba109995;0.0;-18770.0

9cbf55a4-3b2e-4290-afb2-fbc541cdac4b;0.0;-18770.0

16206f48-b5a5-411b-8cb9-b79537beddc4;0.0;-18770.0

9e6c57cc-9af0-4f85-a332-9f0aa3ba8c1c;0.0;-30.666666666666668

c13d43c4-52dc-4922-bb98-4961a678bed5;0.0;-18770.0

ce39743e-4c5f-4f09-b539-2fbb28250777;0.0;-30.666666666666668

f9b21142-c209-4750-be13-31f743bd5c10;0.0;-18770.0

a43a470c-8ab4-498f-9c88-828fa2bef858;0.0;-18770.0

8a0018ba-b44c-4be4-8b7f-ccf5411385a2;0.0;-18770.0

4dd33098-b4e7-41a3-9d09-19589a5856a8;0.0;-18770.0

b4ed07e3-279a-4a7a-b102-3e7198f513a6;0.0;-18770.0

9e11ad71-4351-49d2-969d-8a8a2f29edc1;0.0;-30.666666666666668

a8420b5b-dd22-48f2-8baf-92d3fd23b1d6;0.0;-18770.0

b21a5dc1-e1fb-4c53-a909-5ec86adb2ca5;0.0;-30.666666666666668

4e23b989-446d-4dde-a7c4-eed1909d71a4;0.0;-30.666666666666668

a723bc6f-fe45-408f-be7a-5720b229e434;0.0;-18770.0

20e4ec46-6c0f-4c0a-bb8e-a5cb4247d317;0.0;-18770.0

df1c1930-05eb-4b2a-96e6-9cb9dc0824df;0.0;-18770.0

ead221c8-a8e4-4e31-8535-e845255ed477;0.0;-18770.0

5e680802-80fb-4be3-ad74-97fd1803dbd0;0.0;-18770.0

da4a470a-5c47-4b49-a950-f44aa49e7ddd;0.0;-18770.0

e48d8c26-b70c-490f-8894-4b56cabbd94d;0.0;-18770.0

e4543de0-5ff9-4b1b-b589-58b26c630891;0.0;-18770.0

e87896fa-e1c5-4c59-9402-876d20430e23;0.0;-18770.0

